timestamp,open,high,low,close,volume,turnover
1749352260000,134200,134200,131452,132222,0.185,24561.3893
1749352200000,132988.6,134200,132988.6,134200,0.033,4417.4698
1749352140000,133126.8,133126.8,132988.6,132988.6,0.047,6252.4321
1749352080000,133126.8,133126.8,133126.8,133126.8,0,0
1749352020000,132988.6,134200.2,132975.3,133126.8,0.322,43026.4428
1749351960000,132988.6,134050,132222,132988.6,0.29,38646.1874
1749351900000,133755.2,133755.2,131848,132988.6,0.115,15253.8269
1749351840000,132222,133755.2,132222,133755.2,0.127,16909.1176
1749351780000,134050,134050,132222,132222,0.357,47537.7068
1749351720000,134000,134050,133950,134050,0.126,16882.464
1749351660000,133200,134000,133200,134000,0.056,7487.672
1749351600000,133126.8,133755.2,132786.7,133200,0.056,7465.0684
1749351540000,132524.7,133126.8,132524.7,133126.8,0.043,5719.7621
1749351480000,132524.7,132524.7,132524.7,132524.7,0,0
1749351420000,132400,132988.6,132400,132524.7,0.021,2788.8991
1749351360000,133186.6,134200.2,131455.4,132400,0.267,35615.1756
1749351300000,133200,133200,133186.6,133186.6,0.007,932.3196
1749351240000,133126.8,134200.2,133126.8,133200,0.043,5757.546
1749351180000,133600,134200.2,132988.6,133126.8,0.293,39151.6038
1749351120000,132600,133991.4,132345.7,133600,0.135,18005.6167
1749351060000,133790,133800,131455.4,132600,0.405,53679.92
1749351000000,133463,133790,133463,133790,0.039,5216.1735
1749350940000,132400,133486.5,132400,133463,0.058,7715.1841
1749350880000,133790,133790,132400,132400,0.057,7582.9902
1749350820000,132300.5,133790,132300.5,133790,0.118,15718.7241
1749350760000,133676.6,133755.2,132300.5,132300.5,0.297,39519.1652
1749350700000,133690,133790,133676.6,133676.6,0.061,8156.6962
1749350640000,133690,133790,133690,133690,0.04,5349.3
1749350580000,133790,133790,133690,133690,0.1,13373.596
1749350520000,133755.2,133790,133741.8,133790,0.068,9096.411
1749350460000,134056.9,134096.3,132222,133755.2,0.117,15561.8597
1749350400000,132988.6,134056.9,132988.6,134056.9,0.03,4016.4678
1749350340000,133647.1,134200.2,132988.6,132988.6,0.405,54266.7597
1749350280000,133647.1,133647.1,133647.1,133647.1,0,0
1749350220000,133600,133647.1,133600,133647.1,0.101,13495.6871
1749350160000,132988.6,133600,132300.5,133600,0.07,9306.9925
1749350100000,134000,134000,132988.6,132988.6,0.03,4004.723
1749350040000,132988.6,134000,132988.6,134000,0.088,11742.959
1749349980000,132988.6,132988.6,132988.6,132988.6,0,0
1749349920000,131455.4,132988.6,131455.4,132988.6,0.033,4378.5233
1749349860000,133486.5,133486.5,131455.4,131455.4,0.078,10330.6723
1749349800000,132988.6,133486.5,132222,133486.5,0.057,7575.5395
1749349740000,132600,133937.4,132600,132988.6,0.136,18155.3253
1749349680000,132600,132600,132600,132600,0,0
1749349620000,132222,132916.1,132222,132600,0.008,1061.8322
1749349560000,132434.6,132434.6,132222,132222,0.044,5819.9732
1749349500000,132400,132600,132345.7,132434.6,0.01,1324.7009
1749349440000,133400,133400,132400,132400,0.028,3725.7434
1749349380000,131260.6,133400,131260.6,133400,0.128,16973.3516
1749349320000,132786.7,132786.7,131260.6,131260.6,0.28,37088.7171
1749349260000,132197.4,133126.8,131455.4,132786.7,0.113,14960.9655
1749349200000,132786.7,133486.5,132197.4,132197.4,0.092,12200.4404
1749349140000,132916.1,133000,132786.7,132786.7,0.015,1994.0708
1749349080000,132197.4,132916.1,131800,132916.1,0.06,7936.8754
1749349020000,130338.4,132197.4,130338.4,132197.4,0.084,11044.3214
1749348960000,132988.6,132988.6,130338.4,130338.4,0.138,18103.8472
1749348900000,132946.8,133400,131455.4,132988.6,0.162,21454.9629
1749348840000,132986.7,133200,132946.8,132946.8,0.006,797.934
1749348780000,132222,133432.1,132000,132986.7,0.131,17431.3622
1749348720000,132222,132222,132222,132222,0.019,2512.218
1749348660000,131276.2,132222,131276.2,132222,0.08,10545.2468
1749348600000,133000,133000,130066,131276.2,0.274,35942.3336
1749348540000,132986.7,133200,132973.4,133000,0.008,1064.2936
1749348480000,131455.4,133200,131455.4,132986.7,0.091,12075.4258
1749348420000,132400,132400,131455.4,131455.4,0.015,1978.9119
1749348360000,131267.9,132856.8,131267.9,132400,0.076,10058.6001
1749348300000,133380,133380,131267.9,131267.9,0.237,31488.5499
1749348240000,133000,133380,133000,133380,0.043,5734.8782
1749348180000,131800,133146,131800,133000,0.058,7703.262
1749348120000,131800,131800,131800,131800,0,0
1749348060000,132670,132670,131455.4,131800,0.099,13082.3407
1749348000000,132000,132670,131455.4,132670,0.044,5804.5015
1749347940000,132222,132345.7,132000,132000,0.004,528.6462
1749347880000,131800,132222,131800,132222,0.028,3702.172
1749347820000,131800,131800,131800,131800,0,0
1749347760000,132713.9,132713.9,131260.6,131800,0.091,11994.6028
1749347700000,131455.4,132713.9,131455.4,132713.9,0.018,2381.4289
1749347640000,131455.4,131455.4,131455.4,131455.4,0,0
1749347580000,132713.9,132713.9,131455.4,131455.4,0.039,5143.7354
1749347520000,132713.9,132713.9,132713.9,132713.9,0,0
1749347460000,131848,132713.9,131848,132713.9,0.056,7406.442
1749347400000,130575,131848,130575,131848,0.052,6834.5477
1749347340000,130575,130575,130575,130575,0.01,1305.75
1749347280000,131600,131600,130575,130575,0.042,5507.0732
1749347220000,130688.7,132222,130688.7,131600,0.283,37261.4412
1749347160000,132916.1,132988.6,130688.7,130688.7,0.128,16852.2881
1749347100000,131000,132916.1,130986.9,132916.1,0.247,32558.5345
1749347040000,131000,132222,131000,131000,0.252,33189.5746
1749346980000,130575,132197.4,130575,131000,0.116,15245.1729
1749346920000,130675,131000,130575,130575,0.164,21426.0036
1749346860000,130688.7,131848,130624.2,130675,0.097,12707.9201
1749346800000,133126.8,133126.8,130688.7,130688.7,0.104,13715.4842
1749346740000,133126.8,133126.8,133126.8,133126.8,0,0
1749346680000,131455.4,133126.8,131455.4,133126.8,0.256,33869.9613
1749346620000,131800,132988.6,131455.4,131455.4,0.299,39531.6992
1749346560000,131267.9,132916.1,130177.2,131800,0.508,66681.1063
1749346500000,131786.8,132200,130177.2,131267.9,0.17,22292.5
1749346440000,131786.8,131786.8,131786.8,131786.8,0,0
1749346380000,132197.4,132197.4,131786.8,131786.8,0.011,1449.6812
1749346320000,132197.4,132197.4,132197.4,132197.4,0,0
1749346260000,131267.9,132916.1,131200,132197.4,0.298,39316.7491
1749346200000,131400,132222,131267.9,131267.9,0.083,10946.0959
1749346140000,131400,131400,131400,131400,0,0
1749346080000,132000,132000,131400,131400,0.018,2370.5862
1749346020000,132000,132000,131800,132000,0.004,527.6
1749345960000,131505,132000,131505,132000,0.021,2763.4278
1749345900000,131405,131505,131276.2,131505,0.046,6045.2832
1749345840000,131405,131405,131405,131405,0,0
1749345780000,131405,131405,131405,131405,0.013,1708.265
1749345720000,131455.4,131505,131405,131405,0.16,21034.0597
1749345660000,132514.4,132856.8,131455.4,131455.4,0.04,5282.5812
1749345600000,131200,132514.4,131200,132514.4,0.129,17006.6666
1749345540000,131200,131200,131200,131200,0,0
1749345480000,131260.6,131613.2,130609.6,131200,0.034,4459.0331
1749345420000,131260.6,131260.6,131260.6,131260.6,0,0
1749345360000,131455.4,131482,131260.6,131260.6,0.033,4334.4173
1749345300000,132300.9,132300.9,131455.4,131455.4,0.052,6847.5071
1749345240000,132300.9,132300.9,132300.9,132300.9,0,0
1749345180000,130800,132300.9,130800,132300.9,0.048,6326.1253
1749345120000,130982,132152.8,130800,130800,0.154,20258.3988
1749345060000,132713.9,132713.9,130982,130982,0.193,25420.5669
1749345000000,131455.4,132713.9,130688.7,132713.9,0.132,17363.8412
1749344940000,131455.4,131455.4,131455.4,131455.4,0,0
1749344880000,132245,132245,131455.4,131455.4,0.032,4208.8986
1749344820000,132245,132245,132245,132245,0,0
1749344760000,132000,132245,131600,132245,0.05,6609.223
1749344700000,132145,132245,131260.6,132000,0.158,20819.3779
1749344640000,132197.4,132245,132145,132145,0.17,22471.5106
1749344580000,131400,132197.4,131400,132197.4,0.025,3296.004
1749344520000,131260.6,131600,131260.6,131400,0.004,526
1749344460000,132222,132222,131260.6,131260.6,0.045,5928.2367
1749344400000,132079.7,132222,130485.9,132222,0.144,18908.23
1749344340000,131800,132079.7,131800,132079.7,0.002,264.1462
1749344280000,131848,132210.7,131204.8,131800,0.08,10544.4062
1749344220000,131848,131848,131848,131848,0,0
1749344160000,132988.6,132988.6,130690.6,131848,0.246,32475.3959
1749344100000,132600,132988.6,131750,132988.6,0.191,25244.7343
1749344040000,132600,132600,132600,132600,0,0
1749343980000,133000,133000,132600,132600,0.005,664.0982
1749343920000,133000,133000,133000,133000,0,0
1749343860000,131750,133329.1,131750,133000,0.081,10768.5141
1749343800000,132000,132000,131750,131750,0.042,5542.977
1749343740000,131750,132000,131750,132000,0.002,264
1749343680000,132988.6,132988.6,131750,131750,0.028,3695.935
1749343620000,132988.6,132988.6,132988.6,132988.6,0,0
1749343560000,132988.6,132988.6,132988.6,132988.6,0,0
1749343500000,132000,132988.6,131750,132988.6,0.044,5822.3407
1749343440000,132000,132000,132000,132000,0,0
1749343380000,132222,132235,131750,132000,0.057,7520.9474
1749343320000,132800,134019.1,132222,132222,0.168,22371.7737
1749343260000,133001.9,133190.3,131455.4,132800,0.245,32401.4032
1749343200000,131826.4,133001.9,131826.4,133001.9,0.069,9156.8051
1749343140000,131826.4,131826.4,131826.4,131826.4,0,0
1749343080000,131455.4,131826.4,131455.4,131826.4,0.013,1713.5716
1749343020000,131455.4,131455.4,131455.4,131455.4,0,0
1749342960000,133140.2,133140.2,131455.4,131455.4,0.055,7253.0043
1749342900000,132200,133140.2,132200,133140.2,0.134,17773.4326
1749342840000,132000,132200,132000,132200,0.002,264.4
1749342780000,131455.4,132222,131455.4,132000,0.033,4357.24
1749342720000,131455.4,131455.4,131455.4,131455.4,0,0
1749342660000,131455.4,132713.9,131455.4,131455.4,0.067,8827.7085
1749342600000,134000,134200.2,131455.4,131455.4,0.171,22679.1263
1749342540000,133486.5,134200.2,132988.6,134000,0.297,39718.5029
1749342480000,132222,133486.5,132222,133486.5,0.095,12603.9094
1749342420000,132222,132222,132222,132222,0.003,396.666
1749342360000,132222,133400,130688.7,132222,0.273,36147.7672
1749342300000,131850,132222,131750,132222,0.054,7122.6175
1749342240000,131850,131850,131850,131850,0,0
1749342180000,131750,131850,131750,131850,0.001,131.85
1749342120000,131800,131850,131750,131750,0.165,21747.25
1749342060000,131626.4,131800,131626.4,131800,0.012,1580.128
1749342000000,130000,132222,130000,131626.4,0.319,41818.8847
1749341940000,130000,130000,130000,130000,0,0
1749341880000,131877,133058.4,129409,130000,0.391,51317.4354
1749341820000,131800,132000,131800,131877,0.003,395.877
1749341760000,131054.1,132345.7,131054.1,131800,0.088,11613.725
1749341700000,132916.1,133000,131054.1,131054.1,0.188,24796.5994
1749341640000,132916.1,132916.1,132916.1,132916.1,0,0
1749341580000,133644.1,133644.1,132916.1,132916.1,0.007,932.1161
1749341520000,133200,133644.1,133200,133644.1,0.005,667.6441
1749341460000,132713.9,133600,132713.9,133200,0.081,10777.2579
1749341400000,132300.5,132713.9,131455.4,132713.9,0.105,13858.1777
1749341340000,132300.5,132300.5,132300.5,132300.5,0,0
1749341280000,133139.8,133139.8,132300.5,132300.5,0.034,4517.6241
1749341220000,133139.8,133139.8,133139.8,133139.8,0,0
1749341160000,133200,133600,133139.8,133139.8,0.044,5872.5256
1749341100000,131985,133231,131054.1,133200,0.668,87994.5336
1749341040000,131985,131985,131985,131985,0,0
1749340980000,132036.2,132085,131985,131985,0.25,33005.8252
1749340920000,132856.8,132856.8,131054.1,132036.2,0.473,62091.2546
1749340860000,133220,133220,131600,132856.8,0.186,24686.8393
1749340800000,133800,134437.4,132988.6,133220,0.743,99617.0065
1749340740000,133800,133800,133800,133800,0,0
1749340680000,132434,133800,132434,133800,0.164,21847.5758
1749340620000,132613.3,132613.3,132434,132434,0.01,1324.34
1749340560000,132800,132866,131745,132613.3,0.069,9134.8912
1749340500000,133600,133600,132200,132800,0.12,15935.1862
1749340440000,133937.4,133937.4,133600,133600,0.002,267.2
1749340380000,132551.3,133937.4,132551.3,133937.4,0.156,20772.9849
1749340320000,132551.3,132551.3,132551.3,132551.3,0,0
1749340260000,132412,132551.3,131745,132551.3,0.046,6080.233
1749340200000,133400,133400,132200,132412,0.103,13647.0295
1749340140000,133200,133400,133200,133400,0.002,266.8
1749340080000,133200,133647.1,131455.4,133200,0.211,27962.2778
1749340020000,133200,133200,133200,133200,0,0
1749339960000,132400,133413.4,132400,133200,0.068,9038.9031
1749339900000,131455.4,132800,131455.4,132400,0.064,8458.543
1749339840000,131000,132310,131000,131455.4,0.01,1318.1158
1749339780000,130950,132345.7,130950,131000,0.168,22113.4737
1749339720000,131000,131050,130950,130950,0.163,21353.15
1749339660000,132400,132514.4,129922.1,131000,0.153,20044.335
1749339600000,132400,132447.9,132400,132400,0.004,529.7171
1749339540000,132916.1,132988.6,132400,132400,0.004,530.9772
1749339480000,131589,132916.1,131589,132916.1,0.123,16261.577
1749339420000,131600,131600,131589,131589,0.008,1052.712
1749339360000,132000,132033,130688.7,131600,0.071,9316.4331
1749339300000,132600,132988.6,131260.6,132000,0.152,20068.093
1749339240000,132930,132930,132405,132600,0.008,1060.7387
1749339180000,132097,132930,132097,132930,0.106,14021.7174
1749339120000,131400,132097,131400,132097,0.03,3958.1129
1749339060000,131600,131600,131400,131400,0.001,131.4
1749339000000,133200,133200,130063.9,131600,0.329,43268.0878
1749338940000,133570.8,133657.5,133200,133200,0.033,4408.8784
1749338880000,130400,133570.8,130338.4,133570.8,0.436,57449.1348
1749338820000,132210,132210,130400,130400,0.085,11160.8914
1749338760000,132400,132405,132210,132210,0.003,397.02
1749338700000,131063.1,132400,131063.1,132400,0.98,128514.7927
1749338640000,132400,132400,131000,131063.1,0.447,58614.3042
1749338580000,130950,132400,130775,132400,0.148,19483.1836
1749338520000,131000,132177,130950,130950,0.224,29382.2889
1749338460000,131400,131775.2,131000,131000,0.037,4860.7252
1749338400000,132670,132723.2,130688.7,131400,0.248,32727.6698
1749338340000,132656.7,132670,132656.7,132670,0.002,265.3267
1749338280000,131455.4,133000,131455.4,132656.7,0.113,14984.4682
1749338220000,131455.4,131455.4,131455.4,131455.4,0.016,2103.2864
1749338160000,132749,132749,131455.4,131455.4,0.049,6454.8614
1749338100000,133000,133000,130688.7,132749,0.295,38915.9004
1749338040000,133000,133000,133000,133000,0,0
1749337980000,131260.6,133000,131260.6,133000,0.12,15879.4497
1749337920000,131800,132000,131260.6,131260.6,0.014,1841.1792
1749337860000,132142.7,132197.4,131800,131800,0.021,2774.6835
1749337800000,130600,132142.7,130338.4,132142.7,0.161,21158.3805
1749337740000,131200,131200,130338.4,130600,0.011,1436.5627
1749337680000,132988.6,132988.6,129600,131200,0.366,47865.7837
1749337620000,132000,132988.6,132000,132988.6,0.072,9558.9708
1749337560000,132000,132000,132000,132000,0,0
1749337500000,132850,132988.6,131455.4,132000,0.291,38564.0146
1749337440000,132800,132850,132800,132850,0.081,10760.556
1749337380000,131400,132800,131400,132800,0.157,20691.6002
1749337320000,132600,132600,130688.7,131400,0.14,18404.6137
1749337260000,132600,132600,132222,132600,0.014,1852.8454
1749337200000,132000,133200,132000,132600,0.154,20420.7617
1749337140000,132222,132222,132000,132000,0.001,132
1749337080000,132222,132222,132222,132222,0.001,132.222
1749337020000,131455.4,132222,131455.4,132222,0.142,18704.3009
1749336960000,131455.4,131455.4,131455.4,131455.4,0,0
1749336900000,129800,131455.4,129409,131455.4,0.116,15178.6854
1749336840000,130688.7,130688.7,129409,129800,0.138,17932.7858
1749336780000,132179.4,132179.4,129493.5,130688.7,0.237,30912.5834
1749336720000,132152.8,132179.4,132152.8,132179.4,0.004,528.6378
1749336660000,132988.6,132988.6,130688.7,132152.8,0.101,13283.8981
1749336600000,133095,133126.8,131455.4,132988.6,0.163,21580.4903
1749336540000,133095,133095,133095,133095,0,0
1749336480000,133095,133095,133095,133095,0,0
1749336420000,132222,133095,132222,133095,0.031,4115.6082
1749336360000,132449.5,133095,132222,132222,0.079,10496.156
1749336300000,132665,132665,131204.8,132449.5,0.154,20325.4861
1749336240000,132665,132665,132665,132665,0,0
1749336180000,132665,132665,132665,132665,0,0
1749336120000,132713.9,132765,132665,132665,0.175,23225.88
1749336060000,132916.1,132988.6,131455.4,132713.9,0.077,10188.4764
1749336000000,133200,133213.4,132200,132916.1,0.071,9429.1143
1749335940000,133000,133200,133000,133200,0.001,133.2
1749335880000,132988.6,133213.4,132988.6,133000,0.004,532.4134
1749335820000,133869,133869,132988.6,132988.6,0.021,2795.8374
1749335760000,133869,133869,133869,133869,0,0
1749335700000,133200,133869,132222,133869,0.158,21003.484
1749335640000,133200,133413.4,133000,133200,0.008,1066.2031
1749335580000,133647.1,133735,133200,133200,0.005,667.47
1749335520000,132320,133647.1,132320,133647.1,0.038,5053.3303
1749335460000,132320,132320,132320,132320,0.011,1455.52
1749335400000,132800,133600,132320,132320,0.078,10353.9242
1749335340000,133280.4,133280.4,132800,132800,0.004,531.4568
1749335280000,132916.1,133280.4,132916.1,133280.4,0.008,1065.735
1749335220000,134013.4,134013.4,132916.1,132916.1,0.051,6787.4619
1749335160000,134000,134013.4,133660.2,134013.4,0.007,936.9338
1749335100000,132600,134000,132400,134000,0.118,15742.5126
1749335040000,132320,132600,132320,132600,0.003,397.52
1749334980000,132320,132320,132320,132320,0,0
1749334920000,132369,133333,132320,132320,0.218,28885.2384
1749334860000,132600,133000,132369,132369,0.032,4241.5932
1749334800000,133600,133721.8,132222,132600,0.184,24488.6106
1749334740000,133600,133600,133600,133600,0,0
1749334680000,133690.7,133690.7,133600,133600,0.001,133.6
1749334620000,133945,133945,133690.7,133690.7,0.014,1872.3567
1749334560000,133945,133945,133945,133945,0,0
1749334500000,132988.6,134056.9,132936,133945,0.214,28571.2941
1749334440000,132281,132988.6,132281,132988.6,0.034,4503.3574
1749334380000,132400,132400,132281,132281,0.003,396.843
1749334320000,132929.4,132929.4,132200,132400,0.024,3184.4424
1749334260000,132929.4,132929.4,132929.4,132929.4,0,0
1749334200000,134117,134117,132197.4,132929.4,0.214,28475.1481
1749334140000,134200.2,134200.2,133957.9,134117,0.025,3351.1476
1749334080000,132999.2,134200.2,132845,134200.2,0.34,45562.6416
1749334020000,132873.6,134056.3,132845,132999.2,0.21,27995.5802
1749333960000,132873.6,132873.6,132873.6,132873.6,0,0
1749333900000,133230,133230,132873.6,132873.6,0.085,11305.6411
1749333840000,133213.4,133230,133213.4,133230,0.016,2131.5728
1749333780000,132945,134073.1,132845,133213.4,0.319,42534.6425
1749333720000,132723,132945,132723,132945,0.111,14751.6154
1749333660000,132723,132920.6,132723,132723,0.008,1062.5506
1749333600000,132988.6,133011.2,132723,132723,0.068,9032.1729
1749333540000,132988.6,132988.6,132988.6,132988.6,0.001,132.9886
1749333480000,132988.6,132988.6,132988.6,132988.6,0,0
1749333420000,131826.5,132988.6,131826.5,132988.6,0.063,8350.9577
1749333360000,133000,133000,131826.5,131826.5,0.002,263.8265
1749333300000,132789.7,133076,131800,133000,0.089,11795.2778
1749333240000,133000,133000,132789.7,132789.7,0.003,398.3957
